productNumber,productPic1,productPic2,productPic3,productPic4,productPic5,productPic6,totalPic,brandPic,productName,brandName,discountPriceHide,discountPrice,originalPrice,readyToBuy,freeShipping,mark,discount,discountHide,favorite,productSummery,material,madeBy,madeIn,specialty,InStock,beAdmired,sold,beCollected
001,001a,001b,001c,001d,,,4,b001,日系清香香薰擴香竹條 Diffuser **三種新香味**,Esp.AGAPE - Perfume & Fragrance,0,,635,593,,,,,,放在客廳，睡房都好香，可放超過6個月🎈 每種都超級好聞超級香！包裝清雅超適合送人😍,精油,機器製造,香港,,10,4287,34,305
002,002a,002b,,,,,2,b002,Sweet Home 木製家用門牌 掛牌,Woody Madam,0,,1245,694,,客製服務 ,,,,為大門或房門增添溫暖，適合作新婚/入伙禮物 ,木頭 ,機器製造 ,香港 ,客製服務 ,9,1711,7,43
003,003a,003b,,,,,2,b003,【日本櫻花】200ml日本櫻花味藤枝香薰,The Candle Company ,1244,1244,1309,20,,客製服務 ,95,95,,櫻花是日本人最喜歡既花。芬芳的小櫻花一年只會盛開幾星期，令人聯想生命短暫但美麗。 ,環保材質 ,機器製造 ,香港 ,客製服務 ,10,1712,8,44
004,004a,004b,004c,004d,004e,,5,b004,朵納香氛融蠟薰香燈系列,MH家居,991,991,1415,921,免運,,7,70,, ➤ 韓國設計 安全無火香氛融蠟薰香燈 ➤ 台灣專屬電壓 免轉接頭 ➤ 亮度調節器 能調整光線明暗 ,其他金屬,機器製造,中國大陸,,10,330579,1520,20698
005,005a,005b,005c,,,,3,b005,【香氛禮盒】Carroll & Chan手工香氛蜂蠟蠟燭套裝,The Candle Company ,968,968,1019,22,,獨家販售,95,95,,商品為隨機3款香味。 套裝內包括3款迷你杯裝蜂蠟蠟燭。 ,環保材質 ,手工製造,香港,獨家販售,9,1099,1,35
006,006a,006b,006c,,,,3,b006,Usagyuuun 雨衣小突兔玩偶,Q Friends,0,,1080,23,,獨家販售,,,,Usagyuuun 偵探小突兔玩偶 含放大鏡 ,聚酯纖維 ,機器製造 ,泰國 ,獨家販售,10,6136,47,126
007,007a,007b,007c,007d,007e,007f,6,b007,KATOMOKU muku clock 13 山毛櫸(km-104NA) 掛鐘 日本製造,katomoku,0,,2775,290,免運,,,,,這是一種將歐洲山毛櫸用作木製框架的壁鐘。 簡單的設計非常適合任何房間。 這是在日本的木工工廠手工製作的。 ,木頭 ,機器製造 ,日本 ,,5,1776,12,85
008,008a,008b,008c,008d,,,4,b008,多孔設計收線器/電線收納/交換禮物/畢業禮物,立格扉 Ligfe,86,86,108,291,,,8,80,,輕鬆整理桌面的各式線材，耳機、傳輸線、電線等線材收納 細緻孔洞防掉設計，3M背膠黏性穩定不易殘膠!,矽膠,機器製造 ,台灣 ,,,,,
009,009a,009b,009c,,,,3,b009,【防疫免運團購組合】檸檬清潔噴霧5入,小草 作 Grassphere,0,,1492,,免運,,,,,【防疫必備｜檸檬清潔噴霧5入免運組合】以台灣香水檸檬果皮萃取出100%天然精油，搭配75%酒精，製作出具有水果清香的清潔噴霧，零甘油配方讓日常防護更清爽不黏膩，無化學香料讓皮膚不會過敏。讓你的日常防護，不只清潔，更加清爽。 ,玻璃 ,機器製造 ,台灣 ,,10,7727,117,380
0010,0010a,0010b,0010c,0010d,,,4,b010,現貨供應 | 正負零 XQS-Z710 12吋輕巧電風扇-黃色,±0 正負零,0,,1990,,,得獎設計 ,,,,｜恰到好處的舒適 ｜操作簡單易懂 ｜體積小風量卻毫不遜色 ｜遙控器內建磁鐵設計 ｜四段風速與便利的定時功能,樹脂,機器製造 ,中國大陸 ,得獎設計 ,10,31053,118,381
0011,0011a,0011b,0011c,,,,3,b011,防疫幫手 |日本BRUNO手持掛燙機熨斗(尼羅河藍),BRUNO,0,,1980,,免運,,,,,迅速撫平皺褶 輕盈省力，品味BRUNO Style的生活 25秒快速預熱 體面出門不匆忙 輕量x直覺 符合人體工學 130ml大水箱 3件襯衫整燙一氣呵成 7蒸氣孔x2種模式 輕鬆撫平皺褶 99%殺菌率 殺菌除味2in1，2種配件,樹脂,機器製造 ,中國大陸 ,,2,31054,119,382
0012,0012a,0012b,0012c,,,,3,b012,可愛貓腳 口罩收納盒 家用大容量多功能雜物收納盒,空之喵喵 | Operated by Pinkoi,0,,609,,,,,,,可愛貓腳 口罩收納盒 家用大容量多功能雜物收納盒,其他金屬,機器製造 ,中國大陸 ,,3,31055,120,383
0013,0013a,0013b,0013c,,,,3,b013,+O家窩 面寬13CM舒納層疊透窗可調式分隔抽屜箱-7格-3入,+O 家窩,0,,1290,,,,,,,衣櫃、系統櫃畸零空間救星，可與同系列不同面寬搭配層疊，7格分類格，隔板可自由調整寬度，適合放男士領帶或成人/兒童內褲，抽屜附防落卡扣，使用更加安全,塑膠,機器製造 ,中國大陸 ,,4,31056,121,384
0014,0014a,0014b,0014c,,,,3,b014,向日葵學士帽牛皮花束 乾燥花 不凋花 畢業禮物 畢業花束 送禮,WANYI 玩藝花坊,160,160,400,297,,,4,40,,韓國流行的高仿真向日葵 質感非常好! 永恆的向日葵搭配學士帽還有經典的牛皮紙 附上畢業快樂小卡 直接為您送上祝福,植物．花,手工製造,台灣 ,,5,31057,122,385
0015,0015a,0015b,0015c,,,,3,b015,香氛蠟燭 150g | 16種香調選擇 | 香薰 新年禮物 交換,fragrance house,0,,525,298,,,,,,150克。燃點時間: ~14 小時。燃點時讓整個表面溶成液體。每次燃點不超過3小時燃點時玻璃杯會產生高溫。避免接觸眼睛及皮膚。確保燃點中的蠟燭在視線範圍內及遠離孩童。,玻璃 ,手工製造,香港 ,,6,31058,123,386
0016,0016a,0016b,0016c,,,,3,b016,精油睡眠噴霧套裝10ml*3,Sleepy me,0,,990,299,,,,,,LOST / RELEASE / EMBRACE 三種睡眠噴霧組合,精油,手工製造,台灣 ,,7,31059,124,387
0017,0017a,0017b,0017c,0017d,,,4,b017,Vana Candles 幾何款香氛蠟燭暖燈 新品共4色 送蠟燭!!,Vana Candles,0,,1990,,,,,,,幾何款香氛蠟燭暖燈，品牌首次推出春夏粉嫩色系，主打年輕小資市場，簡單俐落的金屬暖燈外型，由線條、幾何等元素勾勒，適合現代小坪數居家空間的暖燈提案。金屬材質輕量且耐用，適合香氛蠟燭暖燈新手入門！,其他金屬,手工製造,中國大陸 ,,8,,125,388
0018,0018a,0018b,0018c,,,,3,b018,【pinkoi嚴選】龜背芋 水泥盆栽 盆栽 淨化空氣 畢業禮物 開幕送,VIC WANG,298,298,350,,,,85,85,,觀葉植物界的網紅- 龜背芋 Monstera deliciosa，由設計師親自挑選的植栽。小巧的尺寸、好照顧的特性是放在家中桌面裝飾、辦公空間增添綠意、質感的好選擇，療癒您的身心靈。,植物．花,手工製造,台灣 ,,,,126,389
0019,0019a,0019b,0019c,0019d,,,4,b019,WOKY 沃廚 -手提激凍輕芯鈦瓷易潔層保溫杯750ML(5色可選),woky沃廚,1036,1036,1480,,,,7,70,,鈦陶瓷塗層更抗刮耐磨！內噴陶瓷表層0毛孔處理，抗酸鹼、異味不殘留，真實呈現飲品原味,不鏽鋼,機器製造 ,中國大陸 ,,,,127,390
0020,0020a,0020b,0020c,,,,3,b020,\ 自家設計 富士山絨毛毯 / | 姨姨插畫 Eillustrationhk,姨姨插畫 Eillustration,0,,809,82,,,,,,毛絨質地，不會容易掉色 毛毯質感超好，冬天窩在被中最舒服♥,其他材質,機器製造 ,香港 ,,,,128,391
0021,0021a,0021b,0021c,0021d,,,4,b021,小盆獸 盆栽座 多肉 夏日生活 男朋友 女朋友 開學季 生日禮物,童心木 TOSMU,0,,218,,免運,,,,,TOSMU童心木 - 好時光系列，小盆獸 •_•,木頭 ,手工製造,中國大陸 ,,,,129,392
0022,0022a,0022b,0022c,,,,3,b022,Zakka Casa居家生活/實木洞洞板/木質洞洞板/北歐洞洞板/置物架,ZakkaCASA,0,,1099,,免運,,,,,買太多包包、提袋卻沒有地方可以收納嗎？ 簡約的外型、高質感的實木材質，與多樣化的組合方式， 適合搭配各種不同的居家風格， 從模型、植栽、到捨不得丟的紀念小物，都能在上面找到自己的家 快來把角落裡的雜物堆變成只屬於你的生活風景！,木頭 ,手工製造,台灣 ,,,,130,
0023,0023a,0023b,0023c,,,,3,b023,快速出貨*PD4/龜背芋/苔球防疫小物 畢業季 交換禮物開幕居家辦公,KEYURA GARDEN瓔珞莊園,0,,350,85,免運,,,,,"龜背芋包裹水苔製作而成 苔球直徑約10-11cm 高度約18-20cm 每組皆含一個黑色蓄水盆 室內淨化空氣的好幫手,吸取甲醛甲苯、二甲苯、二氧化碳、灰塵",植物．花,手工製造,台灣 ,,,,,
0024,0024a,0024b,0024c,0024d,,,4,b024,送禮首選 │ amadana STSB-0109 超音波啤酒泡泡機,amadana,2290,2290,3271,86,免運,,7,70,,每秒40000次超音波製泡．爽滑順口超綿密啤酒沫．可適用多種啤酒包裝．零下14度保冷劑持續三小時．兩顆三號電池即可隨處享受．使用後清洗輕鬆簡單,其他金屬,機器製造 ,中國大陸 ,,,,,
0025,0025a,0025b,0025c,0025d,,,4,b025,"只種樹不砍樹─ReTissue植樹環保衛生紙(100抽/100包,250抽/72包)",ReTissue 在乎衛生紙,881,881,990,,,"客製服務, 得獎設計 ",89,89,,♻ 100%再生紙漿製成，具有環保標章認證 🌳 不砍樹只種樹，每箱為您與地球種下10棵樹 🛡 SGS五項檢驗全通過 🚽 質地柔軟舒適，能溶於水中丟入馬通 「ReTissue在乎衛生紙，在乎所有你的在乎。」,紙,機器製造 ,台灣 ,"客製服務, 得獎設計 ",,,,
0026,0026a,0026b,0026c,,,,3,b026,AJ2 │ 星球泡芙 │ 花瓣米白 │ 懶骨頭,AJ2 - easy modern & happy life,0,,3360,,,,,,,,棉．麻,,,,,,,
0027,0027a,0027b,0027c,0027d,,,4,b027,【預購】Vana Candles 香氛蠟燭暖燈 原色摩登實木(大) 送蠟燭!!,Vana Candles,0,,2690,,,,,,,獨家瑞典設計實木拼接文青作品，樸實高雅的木頭輪廓，流露出自我內斂的質感，可於短時間內帶出蠟燭的香氣，轉換空間和身心情境。 ,木頭 ,手工製造,中國大陸 ,,,,,
0028,0028a,0028b,0028c,,,,3,b028,【好物推薦】 鈦力棒 不用抹油鈦神奇 刮痧棒-美容-瘦小臉,TiANN 鈦安純鈦餐具,2640,2640,3300,,免運,,8,80,,整隻實心純鈦，四周手工打拋至圓潤 鈦金屬獨有親膚特性 不需抹油，即可輕鬆按摩， 刮痧不會搞得油膩膩 比一般括痧板更容易將氣節刮開，也較不痛 專利多角度設計，按摩、排酸、刮痧、撥筋、舒緩疲勞 美容 瘦小臉 泡溫泉泡澡 永不生鏽,其他金屬,機器製造 ,台灣 ,,,,,
0029,0029a,0029b,0029c,0029d,,,4,b029,水培植栽│室內植物_龜背芋 (藤編花器),伯伯賣花│水培植栽專賣,1786,1786,1880,497,免運,,95,95,,水培植物│乾淨無土好照護 可放置於室內明亮散光處，僅需每周換水、保持通風即可。,植物．花,手工製造,台灣 ,,,,,
0030,0030a,0030b,0030c,0030d,,,4,b030,Vana Candles香氛蠟燭暖燈 北歐圓頂款 嚴選三色 送蠟燭!!,Vana Candles,0,,2490,,,,,,,Vana Candles 品牌獨家設計，顛覆暖燈印象，靈感汲取現代感燈飾和神祕的UFO飛碟，簡單俐落的霧面質感金屬線條，拼接木製底座，保有溫暖的質地。,木頭 ,手工製造,中國大陸 ,,,,,
0031,0031a,0031b,0031c,0031d,,,4,b031,【快速出貨】除舊佈新 最美輕量除溼機 網美級除溼機好評推薦,ROOMMI,3000,3000,3529,499,免運,,85,85,,"功能:　除濕機, 滿水自動停止。 特點: 歐洲質感設計, 適合5~8坪空間, 衣櫥裡, 浴室, 小套房, 特點:省電靜音, 安全, 輕量方便隨時移動空間, 最適合人體的溼度控制, 不必擔心過度除溼呼吸道口乾舌燥。",樹脂,機器製造 ,中國大陸 ,,,,,
0032,0032a,0032b,0032c,0032d,,,4,b032,【一秒變質感.室內綠植.免運】桌上型 龜背芋水泥盆栽 淨化空氣,JU多肉 人生如同一盆植栽,779,779,820,,,獨家販售 ,95,95,,盆器採用圓柱體盆搭配圓角斜切設計，適合擺在各種室內風格環境或個性化的店面裝飾，想為辦公室工作空間增添綠化質感更是絕佳的選擇，水泥幾何質感非常容易搭配，各種環境點綴馬上融入，不論放在哪個角落都能直接提升質感氛圍，讓毫無生氣的室內空間馬上加分！,水泥,手工製造,台灣 ,獨家販售 ,,,,
0033,0033a,0033b,0033c,0033d,,,4,b033,迷你迷你珍珠奶茶小冰箱,smoko Inc.,0,,2950,501,免運,,,,,"迷你小冰箱的兄弟""迷你迷你小冰箱來嘍""! 因為超級迷你所以要講兩遍 ^__^ 一樣的功能，一樣的療癒，1/2的尺寸，出外郊游的好夥伴，玲瓏小巧的尺寸讓您輕鬆帶著走~",其他材質,機器製造 ,中國大陸 ,,,,,
0034,0034a,0034b,0034c,0034d,,,4,b034,【日本和樂の音色】荷包蛋地毯,FULUX 弗洛克,0,,2750,502,,,,,,．吐司荷包蛋全新企劃 ．2020.7連線新款 ．日本公司高品質全程把關製作,其他材質,機器製造 ,台灣 ,,,,,
0035,0035a,0035b,0035c,0035d,0035e,,5,b035,日本KINTO TO GO BOTTLE 雙層隨手瓶360ml / 480ml / 共5色,KINTO Taiwan (授權總代理),816,816,960,,,,85,85,,簡易方便開蓋，外出攜帶好拿好握，雙層結構防水珠設計，長時間保持冰冷不融化,樹脂,機器製造 ,中國大陸 ,,,,,
0036,0036a,0036b,0036c,0036d,0036e,,5,b036,快速出貨|空氣過濾好幫手|Mr.Q負離子空氣清淨機I居家HEPA級濾網,AIRPLUG設計館,0,,899,504,,,,,,Mr.Q負離子空氣清淨機內置『可替換式』HEPA級雙層活性碳抗菌濾網，空氣淨化的同時還能產生負離子，加強濾出空氣中的細菌及異味，USB接孔的輕巧小家電，居家、辦公、車用好空氣一把抓，一起找回呼吸自主權。部分商品預購，欲訂購可訊息確認,塑膠,機器製造 ,中國大陸 ,,,,,
0037,0037a,0037b,0037c,0037d,,,4,b037,日本 RISU 北歐風堆疊抽屜櫃組 L(加大版) 四色可選,this-this 雜貨研究所,2974,2974,3380,505,,,88,88,,並非亮面的，而是以消光舒服的粉刷色調製成 擺在室內有種北歐風的安穩舒適感 尺寸又是剛好是A4的大小，不論擺在哪個位置都非常恰當 還有多種尺寸，可依環境選擇適合的高度 深度是50公分的長度，您也可直接放入大衣櫃內，收納襪子或是大小毛巾,塑膠,機器製造 ,日本 ,,,,,
0038,0038a,0038b,0038c,0038d,0038e,,5,b038,EP.1 鍾情 Love at First Sight - 愛情六部曲 | 白茶 200G,Esp.AGAPE - Perfume & Fragrance,0,,880,,,,,,,EP.1 鍾情 Love at First Sight - 愛情六部曲 LOVE Collection 白茶香薰蠟燭 200G,蠟,手工製造,香港,,,,,
0039,0039a,0039b,0039c,0039d,,,4,b039,可愛水泥擴香石 / 簡約風 禮物 (連天然精油),Geologists,0,,329,507,,,,,,🦉用可愛的水泥石子為你的房間增添氣氛吧！可以隨個人喜好替換香味，可以用水清洗，底部亦有膠墊作固定🦧,水泥,手工製造,香港,,,,,
0040,0040a,0040b,0040c,0040d,,,4,b040,大阿嗚 Awu 筆筒/雜物收納 (活潑 橙),Smilingoods 生活裡的笑容,342,342,380,,免運,,9,90,,可愛逗趣的仰天長嘯外型，結合動物本能的習性動作，激發內心最簡單、直接且原始的情感～,塑膠,機器製造 ,台灣 ,,,,,
0041,0041a,0041b,0041c,0041d,0041e,,5,b041,WOOLI 經典款螢幕架 - 雲藤木 客製化,WOOLI,0,,1150,,,,,,,可做為螢幕架 / 置物架或各種收納架使用 ,木頭 ,手工製造,台灣 ,,,,,
0042,0042a,0042b,0042c,0042d,,,4,b042,快速出貨| Miss.Q充電變速涼風扇 |今夏暢銷好物|免接線可旋轉|,AIRPLUG設計館,0,,799,,,,,,,透過旋轉、按壓按鈕可達無段式調整風速及旋轉功能，除此之外更具有市面桌上型風扇少有的“自然風模式”。產品採用『靜音馬達』，居家及辦公環境使用高品質不受干擾。,塑膠,機器製造 ,中國大陸 ,,,,,
0043,0043a,0043b,0043c,0043d,0043e,0043f,6,b043,M32 亞洲白茶系列商品/蠟燭/擴香瓶/噴霧,缪香MEOWXIANG,342,342,380,353,,,9,90,,享受香氣帶來的溫度， 品味存在於空氣中的美好！,玻璃,手工製造,台灣 ,,,,,
0044,0044a,0044b,0044c,0044d,0044e,0044f,6,b044,原木色竹時日式掛鐘 壁掛靜音時鐘 木質鐘掛鐘,自然家 | Operated by Pinkoi,0,,1659,354,免運,,,,,原木色竹時日式掛鐘 壁掛靜音時鐘 木質鐘掛鐘,其他材質,機器製造 ,中國大陸 ,,,,,
0045,0045a,0045b,0045c,0045d,,,4,b045,日系條紋涼感被 涼感纖維 三色可選【超取限購二組】,annahome棉床本舖,891,891,990,355,,,9,90,,柔順親膚 Q-Max值達到0.328 涼感舒適 夏季神物,聚酯纖維,機器製造 ,中國大陸 ,,,,,
0046,0046a,0046b,0046c,0046d,0046e,,5,b046,免打孔洞洞板實木掛牆壁收納置物板木板書架電視牆隔板牆上置物架,無意家居,0,,1975,,,,,,,Vana Candles 品牌獨家設計，顛覆暖燈印象，靈感汲取現代感燈飾和神祕的UFO飛碟，簡單俐落的霧面質感金屬線條，拼接木製底座，保有溫暖的質地。,木頭 ,手工製造,中國大陸 ,,,,,
0047,0047a,0047b,0047c,0047d,0047e,,5,b047,桌面多功能壓克力口罩抽屜收納盒,喵術士 MSS | Operated by Pinkoi,0,,505,,免運,,,,,MSS 喵術士桌面多功能亞克力口罩抽屜收納盒整理文具工具日本,壓克力,機器製造 ,中國大陸 ,,,,,
0048,0048a,0048b,0048c,0048d,,,4,b048,浪漫系:香氛療癒紓壓助眠 Jo Malone 英國梨與小蒼蘭/婚禮日,Kate Candle Art Paradise,0,,899,,,"客製服務,  獨家販售 ",,,,每一天都是獨一無二的一天，無論是努力工作著、休假宅在家、出去度假、或是又平常的過一天，都應該好好洗個澡沈澱完心情，點上一顆精油蠟燭，享受一下今天的經歷。,玻璃,手工製造,台灣 ,"客製服務,  獨家販售 ",,,,
0049,0049a,0049b,0049c,0049d,0049e,0049f,6,b049,nanahsu似顏繪加購商品 - 無框畫(含卡片一張) | 情人節 插畫,男男製造 nanahsu,0,,550,,,,,,,⚠️商品不包含似顏繪的價格 ***此為加購商品勿直接下單 請先私訊討論***,紙,手工製造,台灣 ,,,,,
0050,0050a,0050b,0050c,0050d,0050e,,5,b050,Oval TRAY I 置物皿 I 水泥 I 擺飾 I 杯墊 I 小碟 I 清水模－,壹叁叁壹 Cementer No.1331,0,,280,360,,2,,,,Oval TRAY－呈現水泥原始質感元素，高質感 x 多用途，完美呈現清水模的簡約，溫潤設計能融入各種室內風格。樸素質感的內斂，卻透著不一樣的個性氣息，低調中提升質感的設計美物替生活注入一抹新鮮元素！,水泥,手工製造,台灣 ,2,,,,
0051,0051a,0051b,,,,,2,b051,Art Print Poster Golden Shower Lanna Flower Collection,tamattayasaiprint,0,,795,361,免運,,,,,Art Print Poster Golden Shower Flower Collection Size: A3 297 x 420mm (Vertical),紙,機器製造 ,泰國 ,,,,,
0052,0052a,0052b,0052c,0052d,,,4,b052,60支天絲|兩用被床包組|四件式|萊塞爾纖維|台灣製造|仲夏夜之夢,織眠家族,3638,3638,4280,362,免運,,85,85,,奧地利蘭精公司天絲萊賽爾纖維採用 絕美獨家設計花色 純淨、衛生、無化學添加 光澤度及色牢度極佳 絲滑柔嫩的親膚觸感 全工藝製程不起毛球 SGS檢測不含有毒物質,其他材質,手工製造,台灣 ,,,,,
0053,0053a,0053b,0053c,0053d,0053e,,5,b053,【歐士OSHI】輕草地螢幕架 辦公室收納 實木 快速出貨 聖誕節,OSHI歐士,0,,1780,363,免運,,,,,※熱賣款※ 🌹歐士為您準備貼心的送禮首選 【輕草地螢幕架】 🌹輕草地不但讓您在上班感到煩悶時， 🌹看了自己的可愛的公仔，擺放在綠茵草地上， 🌹也會覺得一天的疲憊，就這樣消失了 : ),木頭 ,機器製造 ,台灣 ,,,,,
0054,0054a,0054b,0054c,,,,3,b054,Vana Candles故事版香氛蠟燭暖燈禮盒 共2款,Vana Candles,1994,1994,2266,364,,,88,88,,Vana Candles 瑞典設計香氛蠟燭暖燈，靈感擷取歐陸復古油燈風格，搭配Vana Candles香氛蠟燭將空間營造出寧靜舒適的氛圍。,蠟,手工製造,中國大陸 ,,,,,
0055,0055a,0055b,0055c,0055d,0055e,,5,b055,極簡落地燈創意立式氛圍燈個性實木led落地臺燈臥室客廳北歐燈具,PTLIFE平田,923,923,1025,,,,9,90,,簡潔如壹，不占空間，隨處可放。 ,木頭 ,手工製造,中國大陸 ,,,,,
0056,0056a,0056b,0056c,0056d,0056e,,5,b056,房子 / 衛生紙套,右手超人,0,,780,,,,,,,衛生紙套，用磁釦固定的，可以裝飾衛生紙,防水材質,機器製造 ,台灣 ,,,,,
0057,0057a,0057b,0057c,0057d,0057e,,5,b057,原木色現貨 實木復古融蠟燈 香氛融燭燈 市面唯一不燙手 可調高度,USERWATS,0,,2650,,,,,,,因為一頭栽進香氛蠟燭的坑，但又需要顧到明火的安全，於是開發了這款以實木製作的融蠟燈:可麗露。 可麗露不只調整燈光，還可以調整高度角度， 因為用的是有厚度的實木，燈光照久了也會比一般融蠟燈的燈頭來的不燙手。 每款融蠟燈皆附燈泡，收到即可用,木頭 ,機器製造 ,台灣 ,,,,,
0058,0058a,0058b,0058c,0058d,,,4,b058,日本豊田産業 | TOBIcoBACO 跳箱造型木製迷你收納盒-Punva堆疊3,豊田産業,0,,1980,,,,,,,款式：**Punva 堆疊式3層** ,木頭 ,手工製造,台灣 ,,,,,
0059,0059a,0059b,0059c,0059d,0059e,,5,b059,羊奶的家*手作/兔子微景觀森林 療癒禮物 (蒲公英永生花),羊奶的家 UNI HOUSE,0,,1489,56,,,,,,🌳🐰療癒的微型景觀森林， 可愛的小兔子躺在草皮上注視著蒲公英， 陽光温柔地灑落在它的身上， 一個個都撑著一把雪白的毛绒小傘， 等待一陣風吹了過来~,植物．花,手工製造,台灣 ,,,,,
0060,0060a,0060b,0060c,0060d,,,4,b060,多功能組件推車-白/家居整理收納/文具收納新品/畢業交換禮物,立格扉 Ligfe,0,,2450,57,,,,,,簡約純白色系，多元組件設計收納再升級 打造專屬自己的風格，居家的一角井然有序。,其他金屬,機器製造 ,台灣 ,,,,,
0061,0061a,0061b,0061c,0061d,0061e,,5,b061,【防疫24h出貨】75%酒精乾洗手/白橙花青檸植萃噴霧,沐時光,342,342,380,58,免運,,9,90,,一款涵蓋14世紀歐洲人文、氣候、歷史背景的氣味。 在中世紀歐洲，隨手可得的柑橘果實、枝葉和白花就是這時期常用的香材。依照歐洲傳統調香工法，所有的香料都採集自大自然：西西里島的青檸、塞維亞苦橙、英國白橙花，還原復刻14世紀歐洲一方人文風土。,植物．花,手工製造,台灣 ,,,,,
0062,0062a,0062b,0062c,0062d,0062e,0062f,6,b062,60支長絨精梳棉|床包|被套|枕套|素色|刺繡|台灣製|第凡內早餐,織眠家族,679,679,799,59,免運,,85,85,,60支長絨精梳棉布料，由專業師傅手工車縫；質料親膚透氣 ，質感富有光澤；以純色搭配刺繡設計，打造品味生活，享受質感好寢。,棉．麻,手工製造,台灣 ,,,,,
